2451281|38763|1070|66|1509604|5389|527|66|1509604|5389|527|2|1|992|35|4076.10|0.00|4076.10|28.49|1041.60|1671.20|553.12|1851.78|1070.09|
2451495|81983|1724|17|1800317|4264|611|17|1800317|4264|611|1|1|992|63|369.81|33.28|403.09|0.96|641.97|232.98|135.46|1.37|676.21|
2451966|64477|1529|29|504852|5522|945|29|504852|5522|945|1|1|993|19|863.36|77.70|941.06|97.39|482.41|751.12|42.65|69.59|657.50|
2451878|62358|511|931|1533850|3737|57|931|1533850|3737|57|1|1|993|24|774.96|23.24|798.20|50.65|129.12|588.96|40.92|145.08|203.01|
2452155|51724|395|65|1059444|1670|696|65|1059444|1670|696|1|1|994|22|2867.92|0.00|2867.92|95.81|832.48|2867.92|0.00|0.00|928.29|
2451262|8850|601|365|1772017|5269|968|365|1772017|5269|968|2|1|997|31|686.03|61.74|747.77|34.99|53.94|535.10|70.93|80.00|150.67|
2451236|52834|628|533|1710167|2201|635|533|1710167|2201|635|1|1|997|58|11059.44|442.37|11501.81|31.73|921.62|8183.98|1581.50|1293.96|1395.72|
2451275|49577|1915|929|1732713|97|834|929|1732713|97|834|1|1|997|94|790.54|39.52|830.06|83.60|430.52|134.39|629.90|26.25|553.64|
2451404||1045|870|1314224|1778|532|870|1314224|1778|||1|998|22|1705.22|85.26|||248.60|1551.75||50.65||
2451394|21441|782|249|244191|333|475|249|244191|333|475|1|1|1000|12|52.80|2.11|54.91|27.68|52.80|18.48|32.60|1.72|82.59|
2451508|45539|1328|644|1879611|3334|91|644|1879611|3334|91|2|1|1000|46|517.04|10.34|527.38|52.76|142.14|77.55|162.61|276.88|205.24|
